icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
adf4e9,JBU2895 ,United States,1713886118,1713886118,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
acaa77,AAL2297 ,United States,1713885942,1713885943,-71.0183,42.36,,True,0.0,22.5,,,,2213,False,0
a3b063,LXJ337  ,United States,1713886104,1713886119,-71.0212,42.3746,,True,0.0,312.19,,,,1542,False,0
a5ade3,WUP465  ,United States,1713886115,1713886121,-71.0216,42.375,,True,0.0,323.44,,,,,False,0
a34978,JBU1822 ,United States,1713886120,1713886120,-71.0149,42.3674,,True,0.06,334.69,,,,6323,False,0
a2f092,,United States,1713886117,1713886120,-71.0203,42.3611,,True,1.29,25.31,,,,,False,0
aca29a,JBU2051 ,United States,1713885961,1713885962,-71.018,42.3686,,True,0.0,270.0,,,,,False,0
a3a155,DAL1103 ,United States,1713886115,1713886115,-71.0235,42.3617,,True,4.89,182.81,,,,,False,0
a4491d,UAL1413 ,United States,1713886121,1713886121,-71.0099,42.3717,,True,5.14,25.31,,,,,False,0
a36553,JBU2432 ,United States,1713886058,1713886058,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ac3e5d,SWA3048 ,United States,1713886120,1713886120,-71.0128,42.3661,,True,8.75,16.88,,,,,False,0
a30d38,,United States,1713886099,1713886099,-71.0187,42.358,,True,4.63,33.75,,,,,False,0
ade18c,AAL901  ,United States,1713885943,1713885944,-71.0174,42.3598,,True,0.0,351.56,,,,7172,False,0
a35592,JBU591  ,United States,1713886177,1713886177,-71.0142,42.368,,True,0.06,258.75,,,,3637,False,0
a4c527,RPA4716 ,United States,1713886178,1713886178,-71.0195,42.3598,,True,6.69,300.94,,,,6653,False,0
a22358,RPA5625 ,United States,1713886098,1713886099,-71.0225,42.3631,,True,0.26,306.56,,,,,False,0
ab9a32,DAL759  ,United States,1713886178,1713886178,-71.0175,42.3584,,True,7.72,101.25,,,,,False,0
a04e00,DAL531  ,United States,1713886178,1713886178,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a1be10,RPA5600 ,United States,1713886175,1713886175,-71.0174,42.3591,,True,5.92,281.25,,,,1706,False,0
a24720,RPA5753 ,United States,1713886169,1713886177,-71.0204,42.3631,,True,0.51,213.75,,,,,False,0
aaf485,AAL2134 ,United States,1713886171,1713886177,-71.0198,42.3607,,True,0.0,67.5,,,,1354,False,0
a466c7,DAL2648 ,United States,1713886175,1713886178,-70.9954,42.385,15.24,False,79.73,199.6,-3.9,,60.96,7433,False,0
ab9b81,SCX252  ,United States,1713886035,1713886177,-71.0166,42.3708,,True,1.03,126.56,,,,,False,0
ad3cdf,JBU769  ,United States,1713886173,1713886173,-71.0178,42.3681,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713886173,1713886178,-71.0168,42.3676,,True,0.0,208.12,,,,,False,0
acaa77,AAL2297 ,United States,1713885942,1713885943,-71.0183,42.36,,True,0.0,22.5,,,,2213,False,0
a3b063,LXJ337  ,United States,1713886174,1713886174,-71.0212,42.3746,,True,0.0,312.19,,,,1542,False,0
a5ade3,WUP465  ,United States,1713886170,1713886175,-71.0216,42.375,,True,0.0,323.44,,,,,False,0
a34978,JBU1822 ,United States,1713886174,1713886174,-71.0149,42.3674,,True,0.06,334.69,,,,6323,False,0
a2f092,ENY3836 ,United States,1713886171,1713886178,-71.0209,42.3604,,True,0.64,109.69,,,,,False,0
aca29a,JBU2051 ,United States,1713885961,1713885962,-71.018,42.3686,,True,0.0,270.0,,,,,False,0
a3a155,DAL1103 ,United States,1713886178,1713886178,-71.0207,42.3595,,True,8.75,120.94,,,,,False,0
a4491d,UAL1413 ,United States,1713886177,1713886179,-71.0094,42.3725,,True,0.39,25.31,,,,,False,0
a36553,JBU2432 ,United States,1713886159,1713886159,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ac3e5d,SWA3048 ,United States,1713886179,1713886179,-71.0112,42.3697,,True,7.46,39.38,,,,,False,0
a30d38,,United States,1713886099,1713886099,-71.0187,42.358,,True,4.63,33.75,,,,,False,0
ade18c,AAL901  ,United States,1713886202,1713886207,-71.0175,42.3599,,True,0.0,351.56,,,,7172,False,0
a35592,JBU591  ,United States,1713886231,1713886231,-71.0142,42.368,,True,0.06,258.75,,,,3637,False,0
a4c527,RPA4716 ,United States,1713886232,1713886232,-71.0218,42.36,,True,1.8,300.94,,,,6653,False,0
a22358,RPA5625 ,United States,1713886229,1713886229,-71.0234,42.3628,,True,5.4,191.25,,,,,False,0
ab9a32,DAL759  ,United States,1713886232,1713886232,-71.0153,42.3613,,True,8.75,19.69,,,,,False,0
a04e00,DAL531  ,United States,1713886223,1713886228,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a1be10,RPA5600 ,United States,1713886232,1713886232,-71.0204,42.3597,,True,4.63,230.62,,,,1706,False,0
a24720,RPA5753 ,United States,1713886209,1713886215,-71.0203,42.3633,,True,0.0,205.31,,,,,False,0
aaf485,AAL2134 ,United States,1713886232,1713886232,-71.0198,42.3607,,True,0.0,67.5,,,,1354,False,0
a466c7,DAL2648 ,United States,1713886233,1713886233,-71.0084,42.3582,,True,8.23,213.75,,,,7433,False,0
ab9b81,SCX252  ,United States,1713886232,1713886232,-71.0142,42.3699,,True,5.92,132.19,,,,,False,0
ad3cdf,JBU769  ,United States,1713886228,1713886228,-71.0178,42.368,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713886228,1713886228,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
acaa77,AAL2297 ,United States,1713885942,1713885943,-71.0183,42.36,,True,0.0,22.5,,,,2213,False,0
a3b063,LXJ337  ,United States,1713886233,1713886233,-71.0213,42.3747,,True,1.54,337.5,,,,1542,False,0
a5ade3,WUP465  ,United States,1713886215,1713886221,-71.0216,42.375,,True,0.0,323.44,,,,,False,0
a34978,JBU1822 ,United States,1713886220,1713886224,-71.0149,42.3674,,True,0.06,334.69,,,,6323,False,0
a2f092,ENY3836 ,United States,1713886228,1713886233,-71.0208,42.3604,,True,0.0,118.12,,,,,False,0
aca29a,JBU2051 ,United States,1713885961,1713885962,-71.018,42.3686,,True,0.0,270.0,,,,,False,0
a3a155,DAL1103 ,United States,1713886231,1713886231,-71.0163,42.3593,,True,6.94,16.88,,,,,False,0
a4491d,UAL1413 ,United States,1713886233,1713886233,-71.008,42.3751,,True,8.23,19.69,,,,,False,0
a36553,JBU2432 ,United States,1713886159,1713886229,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ac3e5d,SWA3048 ,United States,1713886233,1713886233,-71.0095,42.3722,,True,6.69,25.31,,,,,False,0
a30d38,,United States,1713886099,1713886099,-71.0187,42.358,,True,4.63,33.75,,,,,False,0
ade18c,AAL901  ,United States,1713886202,1713886207,-71.0175,42.3599,,True,0.0,351.56,,,,7172,False,0
a35592,JBU591  ,United States,1713886287,1713886296,-71.0142,42.368,,True,0.06,258.75,,,,3637,False,0
a4c527,RPA4716 ,United States,1713886232,1713886232,-71.0218,42.36,,True,1.8,300.94,,,,6653,False,0
a22358,RPA5625 ,United States,1713886276,1713886276,-71.0235,42.3617,,True,2.83,185.62,,,,,False,0
ab9a32,DAL759  ,United States,1713886298,1713886298,-71.013,42.3657,,True,9.26,25.31,,,,,False,0
a04e00,DAL531  ,United States,1713886297,1713886298,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a1be10,RPA5600 ,United States,1713886291,1713886294,-71.0212,42.3597,,True,0.0,300.94,,,,1706,False,0
a24720,RPA5753 ,United States,1713886209,1713886215,-71.0203,42.3633,,True,0.0,205.31,,,,,False,0
aaf485,AAL2134 ,United States,1713886293,1713886297,-71.0198,42.3606,,True,0.0,67.5,,,,1354,False,0
ad45a4,AAL2247 ,United States,1713886297,1713886297,-70.9948,42.3863,38.1,False,69.63,198.97,-4.55,,76.2,3715,False,0
a466c7,DAL2648 ,United States,1713886296,1713886297,-71.0146,42.3587,,True,7.72,281.25,,,,7433,False,0
ab9b81,SCX252  ,United States,1713886297,1713886298,-71.0108,42.3704,,True,8.75,25.31,,,,,False,0
ad3cdf,JBU769  ,United States,1713886298,1713886298,-71.0178,42.368,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713886290,1713886298,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
a3b063,LXJ337  ,United States,1713886297,1713886297,-71.0197,42.3741,,True,5.92,135.0,,,,1542,False,0
a5ade3,WUP465  ,United States,1713886287,1713886295,-71.0216,42.375,,True,0.0,323.44,,,,,False,0
a34978,JBU1822 ,United States,1713886290,1713886296,-71.0149,42.3674,,True,0.06,334.69,,,,6323,False,0
a2f092,ENY3836 ,United States,1713886292,1713886297,-71.0208,42.3604,,True,0.0,118.12,,,,,False,0
a3a155,DAL1103 ,United States,1713886296,1713886296,-71.0142,42.3636,,True,9.26,19.69,,,,,False,0
a4491d,UAL1413 ,United States,1713886298,1713886298,-71.006,42.3784,,True,6.17,75.94,,,,,False,0
a36553,JBU2432 ,United States,1713886159,1713886229,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ac3e5d,SWA3048 ,United States,1713886298,1713886298,-71.0079,42.3753,,True,7.72,19.69,,,,,False,0
a30d38,,United States,1713886099,1713886099,-71.0187,42.358,,True,4.63,33.75,,,,,False,0
ade18c,AAL901  ,United States,1713886202,1713886207,-71.0175,42.3599,,True,0.0,351.56,,,,7172,False,0
a35592,JBU591  ,United States,1713886346,1713886353,-71.0142,42.368,,True,0.06,258.75,,,,3637,False,0
a4c527,RPA4716 ,United States,1713886354,1713886354,-71.0219,42.3613,,True,1.29,84.38,,,,6653,False,0
a22358,RPA5625 ,United States,1713886352,1713886352,-71.0235,42.3617,,True,0.0,185.62,,,,,False,0
ab9a32,DAL759  ,United States,1713886355,1713886355,-71.0114,42.3696,,True,6.94,45.0,,,,,False,0
a04e00,DAL531  ,United States,1713886352,1713886352,-71.0207,42.3636,,True,0.06,5.62,,,,2267,False,0
a1be10,RPA5600 ,United States,1713886350,1713886350,-71.023,42.3615,,True,7.72,22.5,,,,1706,False,0
a24720,RPA5753 ,United States,1713886209,1713886215,-71.0203,42.3633,,True,0.0,205.31,,,,,False,0
aaf485,AAL2134 ,United States,1713886353,1713886353,-71.0198,42.3606,,True,0.0,67.5,,,,1354,False,0
ad45a4,AAL2247 ,United States,1713886354,1713886354,-71.0095,42.3564,,True,10.29,225.0,,,,3715,False,0
a466c7,DAL2648 ,United States,1713886350,1713886350,-71.0171,42.359,,True,3.34,281.25,,,,7433,False,0
ab9b81,SCX252  ,United States,1713886353,1713886353,-71.0077,42.3759,,True,9.26,19.69,,,,,False,0
ad3cdf,JBU769  ,United States,1713886354,1713886354,-71.0178,42.3681,,True,0.0,241.88,,,,,False,0
adf4e9,JBU2895 ,United States,1713886348,1713886354,-71.0169,42.3676,,True,0.0,208.12,,,,,False,0
a2bba4,UAL414  ,United States,1713886343,1713886343,-71.0159,42.3601,,True,1.29,8.44,,,,,False,0
a3b063,LXJ337  ,United States,1713886354,1713886355,-71.0148,42.3704,,True,8.23,135.0,,,,1542,False,0
a5ade3,WUP465  ,United States,1713886344,1713886355,-71.0216,42.375,,True,0.0,323.44,,,,,False,0
a34978,JBU1822 ,United States,1713886349,1713886354,-71.0149,42.3674,,True,0.06,334.69,,,,6323,False,0
a2f092,ENY3836 ,United States,1713886355,1713886355,-71.0206,42.3603,,True,2.83,120.94,,,,,False,0
a3a155,DAL1103 ,United States,1713886354,1713886354,-71.0126,42.3687,,True,7.72,33.75,,,,,False,0
a4491d,UAL1413 ,United States,1713886353,1713886353,-71.0113,42.3644,-60.96,False,82.5,199.68,0.33,,-15.24,,False,0
a36553,JBU2432 ,United States,1713886159,1713886349,-71.0153,42.3664,,True,0.0,236.25,,,,2604,False,0
ac3e5d,SWA3048 ,United States,1713886348,1713886348,-71.0059,42.3784,,True,1.29,95.62,,,,,False,0
a30d38,,United States,1713886099,1713886099,-71.0187,42.358,,True,4.63,33.75,,,,,False,0
ade18c,AAL901  ,United States,1713886380,1713886380,-71.0175,42.3599,,True,0.0,351.56,,,,7172,False,0
