icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,true_track,vertical_rate,sensors,geo_altitude,squawk,spi,position_source
c00b7e,JZA608  ,Canada,1713400215,1713400215,-71.0197,42.3632,,True,0.39,140.62,,,,,False,0
ade9c0,JBU561  ,United States,1713400243,1713400243,-71.0174,42.3677,,True,0.0,213.75,,,,,False,0
a071c8,DAL2537 ,United States,1713400256,1713400256,-71.0118,42.3664,,True,11.32,19.69,,,,,False,0
a6cacb,DAL408  ,United States,1713400254,1713400254,-71.0235,42.3614,,True,3.34,180.0,,,,,False,0
a35d73,DAL1513 ,United States,1713400251,1713400256,-71.0242,42.3634,,True,0.51,289.69,,,,,False,0
a1c1c7,RPA5725 ,United States,1713400255,1713400255,-71.0228,42.3636,,True,2.31,28.12,,,,1653,False,0
a22ac6,RPA5622 ,United States,1713400255,1713400255,-71.0154,42.359,,True,6.94,19.69,,,,,False,0
a22ab9,JBU2017 ,United States,1713400021,1713400179,-71.0157,42.3711,,True,0.26,315.0,,,,,False,0
a86540,PDT5730 ,United States,1713400251,1713400251,-71.0151,42.3598,,True,8.23,19.69,,,,,False,0
a50549,RPA4728 ,United States,1713400256,1713400256,-71.0189,42.3419,449.58,False,77.61,162.65,5.85,,480.06,,False,0
a1ba59,RPA5629 ,United States,1713400252,1713400256,-71.023,42.3649,,True,0.0,78.75,,,,,False,0
a1ce99,JBU620  ,United States,1713400253,1713400253,-71.0159,42.3686,,True,0.0,151.88,,,,7275,False,0
a88072,NKS2324 ,United States,1713400304,1713400304,-71.0157,42.3644,,True,0.0,123.75,,,,,False,0
aa099e,JBU393  ,United States,1713400312,1713400312,-71.0118,42.3665,,True,6.17,19.69,,,,,False,0
a33a1d,JBU715  ,United States,1713400305,1713400305,-71.0147,42.3661,,True,0.0,213.75,,,,3042,False,0
ad9ac9,JBU333  ,United States,1713400314,1713400314,-71.0143,42.368,,True,0.0,258.75,,,,3220,False,0
a4c96c,JBU33   ,United States,1713400314,1713400314,-70.8599,42.3257,1440.18,False,136.32,77.8,14.96,,1440.18,,False,0
a6803f,N518ME  ,United States,1713400229,1713400230,-71.0224,42.3744,,True,0.06,312.19,,,,3315,False,0
896453,UAE62Y  ,United Arab Emirates,1713400314,1713400314,-71.0087,42.3674,,True,4.37,295.31,,,,,False,0
a898a9,JBU691  ,United States,1713400309,1713400314,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
3475d3,IBE2625 ,Spain,1713400314,1713400314,-71.003,42.3693,-68.58,False,65.58,199.71,-0.98,,-15.24,,False,0
a83564,EJA628  ,United States,1713400297,1713400302,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
c00b7e,JZA608  ,Canada,1713400215,1713400215,-71.0197,42.3632,,True,0.39,140.62,,,,,False,0
ade9c0,JBU561  ,United States,1713400308,1713400313,-71.0174,42.3677,,True,0.0,213.75,,,,,False,0
a071c8,DAL2537 ,United States,1713400314,1713400314,-71.0111,42.3699,,True,8.75,36.56,,,,,False,0
a6cacb,DAL408  ,United States,1713400314,1713400314,-71.0204,42.3594,,True,7.2,120.94,,,,,False,0
a06153,N1231A  ,United States,1713400314,1713400314,-71.1171,42.2473,182.88,False,53.53,42.27,-0.33,,220.98,,False,0
a35d73,DAL1513 ,United States,1713400311,1713400314,-71.0234,42.3633,,True,1.03,174.38,,,,,False,0
a1c1c7,RPA5725 ,United States,1713400304,1713400304,-71.0225,42.364,,True,0.0,30.94,,,,1653,False,0
a22ac6,RPA5622 ,United States,1713400306,1713400306,-71.0135,42.363,,True,7.72,22.5,,,,,False,0
a22ab9,JBU2017 ,United States,1713400303,1713400303,-71.0157,42.3711,,True,0.0,315.0,,,,,False,0
a86540,PDT5730 ,United States,1713400314,1713400314,-71.0126,42.3649,,True,8.23,19.69,,,,,False,0
a50549,RPA4728 ,United States,1713400314,1713400314,-70.9634,42.3126,998.22,False,113.42,100.19,13.0,,1028.7,,False,0
a1ba59,RPA5629 ,United States,1713400307,1713400312,-71.023,42.3649,,True,0.0,78.75,,,,,False,0
a1ce99,JBU620  ,United States,1713400314,1713400314,-71.0159,42.3686,,True,0.0,151.88,,,,7275,False,0
a88072,NKS2324 ,United States,1713400380,1713400380,-71.0148,42.364,,True,1.29,123.75,,,,,False,0
aa099e,JBU393  ,United States,1713400380,1713400380,-71.0119,42.3682,,True,4.37,317.81,,,,,False,0
a83564,EJA628  ,United States,1713400377,1713400377,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
c00b7e,JZA608  ,Canada,1713400215,1713400215,-71.0197,42.3632,,True,0.39,140.62,,,,,False,0
ade9c0,JBU561  ,United States,1713400379,1713400379,-71.0174,42.3677,,True,0.0,213.75,,,,,False,0
abf96c,SWA582  ,United States,1713400378,1713400378,-71.0126,42.3649,,True,3.09,19.69,,,,,False,0
a071c8,DAL2537 ,United States,1713400380,1713400380,-71.0079,42.3753,,True,11.32,19.69,,,,,False,0
a6cacb,DAL408  ,United States,1713400379,1713400379,-71.0155,42.3588,,True,5.14,19.69,,,,,False,0
a06153,N1231A  ,United States,1713400380,1713400380,-71.1158,42.2694,213.36,False,51.53,284.45,-0.33,,251.46,,False,0
a35d73,DAL1513 ,United States,1713400371,1713400380,-71.0235,42.364,,True,0.13,151.88,,,,,False,0
a1c1c7,RPA5725 ,United States,1713400304,1713400304,-71.0225,42.364,,True,0.0,30.94,,,,1653,False,0
a22ac6,RPA5622 ,United States,1713400380,1713400380,-71.0119,42.3662,,True,3.09,19.69,,,,,False,0
a22ab9,JBU2017 ,United States,1713400303,1713400303,-71.0157,42.3711,,True,0.0,315.0,,,,,False,0
a50549,RPA4728 ,United States,1713400380,1713400380,-70.8619,42.325,1798.32,False,139.94,78.98,13.33,,1836.42,,False,0
a1ba59,RPA5629 ,United States,1713400372,1713400377,-71.023,42.3649,,True,0.0,78.75,,,,,False,0
a1ce99,JBU620  ,United States,1713400339,1713400380,-71.0159,42.3686,,True,0.0,151.88,,,,7275,False,0
a88072,NKS2324 ,United States,1713400426,1713400426,-71.0131,42.3639,,True,3.86,42.19,,,,,False,0
aa099e,JBU393  ,United States,1713400436,1713400436,-71.0105,42.3707,,True,7.2,25.31,,,,,False,0
a33a1d,JBU715  ,United States,1713400420,1713400420,-71.0147,42.3661,,True,0.0,213.75,,,,3042,False,0
ad9ac9,JBU333  ,United States,1713400433,1713400435,-71.0143,42.368,,True,0.0,258.75,,,,3220,False,0
a6803f,N518ME  ,United States,1713400229,1713400230,-71.0224,42.3744,,True,0.06,312.19,,,,3315,False,0
ad2baa,JBU2052 ,United States,1713400411,1713400411,-71.0135,42.365,,True,4.63,208.12,,,,,False,0
896453,UAE62Y  ,United Arab Emirates,1713400436,1713400436,-71.0161,42.373,,True,8.75,315.0,,,,,False,0
a898a9,JBU691  ,United States,1713400434,1713400434,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
3475d3,IBE2625 ,Spain,1713400431,1713400431,-71.0151,42.3588,,True,5.92,286.88,,,,,False,0
a83564,EJA628  ,United States,1713400432,1713400432,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
c00b7e,JZA608  ,Canada,1713400215,1713400215,-71.0197,42.3632,,True,0.39,140.62,,,,,False,0
ade9c0,JBU561  ,United States,1713400434,1713400434,-71.0174,42.3677,,True,0.0,213.75,,,,,False,0
abf96c,SWA582  ,United States,1713400436,1713400436,-71.0114,42.3674,,True,6.17,11.25,,,,,False,0
a071c8,DAL2537 ,United States,1713400435,1713400436,-71.0047,42.3781,,True,3.6,129.38,,,,,False,0
a6cacb,DAL408  ,United States,1713400429,1713400429,-71.0139,42.3621,,True,9.26,19.69,,,,,False,0
a06153,N1231A  ,United States,1713400436,1713400436,-71.152,42.2742,213.36,False,55.31,279.64,-0.33,,251.46,,False,0
a35d73,DAL1513 ,United States,1713400436,1713400436,-71.0235,42.364,,True,0.0,151.88,,,,,False,0
a1c1c7,RPA5725 ,United States,1713400304,1713400304,-71.0225,42.364,,True,0.0,30.94,,,,1653,False,0
a22ac6,RPA5622 ,United States,1713400436,1713400436,-71.0123,42.3686,,True,5.14,337.5,,,,,False,0
a22ab9,JBU2017 ,United States,1713400303,1713400303,-71.0157,42.3711,,True,0.0,315.0,,,,,False,0
a86540,PDT5730 ,United States,1713400436,1713400436,-71.0115,42.3695,,True,7.2,45.0,,,,,False,0
a50549,RPA4728 ,United States,1713400436,1713400436,-70.765,42.319,2506.98,False,159.35,118.96,9.75,,2552.7,,False,0
a1ba59,RPA5629 ,United States,1713400433,1713400435,-71.023,42.3649,,True,0.0,78.75,,,,,False,0
a1ce99,JBU620  ,United States,1713400421,1713400430,-71.0159,42.3686,,True,0.0,151.88,,,,7275,False,0
a88072,NKS2324 ,United States,1713400487,1713400487,-71.0119,42.3662,,True,5.14,19.69,,,,,False,0
aa099e,JBU393  ,United States,1713400490,1713400490,-71.0089,42.3734,,True,7.72,19.69,,,,,False,0
a1fbd9,RPA5592 ,United States,1713400488,1713400488,-71.0232,42.3656,,True,0.0,98.44,,,,,False,0
a33a1d,JBU715  ,United States,1713400475,1713400479,-71.0147,42.3661,,True,0.0,213.75,,,,3042,False,0
ad9ac9,JBU333  ,United States,1713400486,1713400492,-71.0143,42.368,,True,0.0,258.75,,,,3220,False,0
a6803f,N518ME  ,United States,1713400229,1713400230,-71.0224,42.3744,,True,0.06,312.19,,,,3315,False,0
ad2baa,JBU2052 ,United States,1713400476,1713400491,-71.0157,42.3643,,True,3.34,300.94,,,,,False,0
896453,UAE62Y  ,United Arab Emirates,1713400492,1713400492,-71.0189,42.3729,,True,7.2,202.5,,,,,False,0
a898a9,JBU691  ,United States,1713400489,1713400489,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
3475d3,IBE2625 ,Spain,1713400482,1713400492,-71.0142,42.3616,,True,7.72,19.69,,,,,False,0
a83564,EJA628  ,United States,1713400488,1713400488,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
c00b7e,JZA608  ,Canada,1713400215,1713400215,-71.0197,42.3632,,True,0.39,140.62,,,,,False,0
ade9c0,JBU561  ,United States,1713400454,1713400454,-71.0174,42.3676,,True,0.0,213.75,,,,,False,0
abf96c,SWA582  ,United States,1713400491,1713400492,-71.011,42.37,,True,6.43,28.12,,,,,False,0
a071c8,DAL2537 ,United States,1713400492,1713400492,-71.0109,42.3651,-45.72,False,74.54,200.19,8.45,,-7.62,,False,0
a6cacb,DAL408  ,United States,1713400492,1713400492,-71.0123,42.3656,,True,4.63,19.69,,,,,False,0
a06153,N1231A  ,United States,1713400492,1713400492,-71.1871,42.2787,274.32,False,53.79,279.91,0.33,,312.42,,False,0
a35d73,DAL1513 ,United States,1713400486,1713400491,-71.0235,42.364,,True,0.0,151.88,,,,,False,0
a1c1c7,RPA5725 ,United States,1713400304,1713400304,-71.0225,42.364,,True,0.0,30.94,,,,1653,False,0
a22ac6,RPA5622 ,United States,1713400492,1713400492,-71.0102,42.3712,,True,5.14,28.12,,,,,False,0
a22ab9,JBU2017 ,United States,1713400489,1713400489,-71.0163,42.3715,,True,2.83,315.0,,,,,False,0
a86540,PDT5730 ,United States,1713400492,1713400492,-71.0096,42.3721,,True,7.72,25.31,,,,,False,0
a1ba59,RPA5629 ,United States,1713400488,1713400488,-71.023,42.3649,,True,0.0,78.75,,,,,False,0
a88072,NKS2324 ,United States,1713400557,1713400557,-71.012,42.3691,,True,4.63,45.0,,,,,False,0
aa099e,JBU393  ,United States,1713400558,1713400558,-71.0062,42.3784,,True,6.43,59.06,,,,,False,0
4cc279,ICE630  ,Iceland,1713400549,1713400558,-71.0186,42.3707,,True,0.9,210.94,,,,,False,0
a1fbd9,RPA5592 ,United States,1713400558,1713400558,-71.0232,42.3656,,True,0.0,98.44,,,,,False,0
a33a1d,JBU715  ,United States,1713400475,1713400558,-71.0147,42.3661,,True,0.0,213.75,,,,3042,False,0
ad9ac9,JBU333  ,United States,1713400555,1713400555,-71.0143,42.368,,True,0.0,258.75,,,,3220,False,0
a5d623,UAL1449 ,United States,1713400558,1713400558,-70.9906,42.3949,83.82,False,73.71,199.57,-4.88,,137.16,2541,False,0
ad2baa,JBU2052 ,United States,1713400523,1713400523,-71.0156,42.3653,,True,1.29,33.75,,,,,False,0
896453,UAE62Y  ,United Arab Emirates,1713400558,1713400558,-71.0218,42.3713,,True,3.6,154.69,,,,,False,0
a898a9,JBU691  ,United States,1713400554,1713400554,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
3475d3,IBE2625 ,Spain,1713400557,1713400558,-71.0119,42.3663,,True,6.69,19.69,,,,,False,0
a83564,EJA628  ,United States,1713400538,1713400543,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
ade9c0,JBU561  ,United States,1713400539,1713400544,-71.0174,42.3677,,True,0.0,213.75,,,,,False,0
abf96c,SWA582  ,United States,1713400555,1713400555,-71.0091,42.3729,,True,6.69,22.5,,,,,False,0
a071c8,DAL2537 ,United States,1713400558,1713400558,-70.997,42.3264,594.36,False,99.81,125.98,7.48,,617.22,,False,0
a6cacb,DAL408  ,United States,1713400558,1713400558,-71.0122,42.3685,,True,5.14,315.0,,,,,False,0
a35d73,DAL1513 ,United States,1713400555,1713400558,-71.0235,42.3639,,True,0.0,151.88,,,,,False,0
a1c1c7,RPA5725 ,United States,1713400304,1713400304,-71.0225,42.364,,True,0.0,30.94,,,,1653,False,0
a22ac6,RPA5622 ,United States,1713400558,1713400558,-71.0075,42.3763,,True,8.23,19.69,,,,,False,0
a22ab9,JBU2017 ,United States,1713400558,1713400558,-71.0147,42.3719,,True,3.86,135.0,,,,,False,0
a86540,PDT5730 ,United States,1713400558,1713400558,-71.0068,42.3776,,True,5.4,19.69,,,,,False,0
a1ba59,RPA5629 ,United States,1713400554,1713400554,-71.023,42.3649,,True,0.0,78.75,,,,,False,0
a88072,NKS2324 ,United States,1713400619,1713400619,-71.0098,42.3719,,True,6.69,25.31,,,,,False,0
aa099e,JBU393  ,United States,1713400619,1713400619,-71.0089,42.3692,-45.72,False,65.58,199.71,0.33,,-15.24,,False,0
4cc279,ICE630  ,Iceland,1713400611,1713400618,-71.0183,42.3713,,True,1.03,160.31,,,,,False,0
a1fbd9,RPA5592 ,United States,1713400618,1713400618,-71.0232,42.3656,,True,0.0,98.44,,,,,False,0
a33a1d,JBU715  ,United States,1713400596,1713400618,-71.0147,42.3662,,True,0.0,213.75,,,,3042,False,0
ad9ac9,JBU333  ,United States,1713400613,1713400619,-71.0145,42.3684,,True,0.0,258.75,,,,3220,False,0
a5d623,UAL1449 ,United States,1713400619,1713400619,-71.0069,42.3611,,True,25.21,196.88,,,,2541,False,0
ad2baa,JBU2052 ,United States,1713400523,1713400523,-71.0156,42.3653,,True,1.29,33.75,,,,,False,0
896453,UAE62Y  ,United Arab Emirates,1713400598,1713400602,-71.0214,42.3707,,True,0.32,149.06,,,,,False,0
a898a9,JBU691  ,United States,1713400619,1713400619,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
3475d3,IBE2625 ,Spain,1713400617,1713400617,-71.0134,42.3694,,True,7.72,315.0,,,,,False,0
a83564,EJA628  ,United States,1713400613,1713400618,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
ade9c0,JBU561  ,United States,1713400618,1713400618,-71.0169,42.3682,,True,1.54,205.31,,,,,False,0
abf96c,SWA582  ,United States,1713400619,1713400619,-71.0072,42.3769,,True,5.14,19.69,,,,,False,0
a071c8,DAL2537 ,United States,1713400619,1713400619,-70.9183,42.3164,1272.54,False,127.83,79.1,11.7,,1287.78,,False,0
a6cacb,DAL408  ,United States,1713400619,1713400619,-71.0103,42.3711,,True,7.2,25.31,,,,,False,0
a35d73,DAL1513 ,United States,1713400610,1713400619,-71.0235,42.3639,,True,0.06,151.88,,,,,False,0
a22ac6,RPA5622 ,United States,1713400617,1713400617,-71.0058,42.3784,,True,1.54,101.25,,,,,False,0
a22ab9,JBU2017 ,United States,1713400619,1713400619,-71.013,42.3706,,True,2.83,135.0,,,,,False,0
a86540,PDT5730 ,United States,1713400608,1713400611,-71.0047,42.3781,,True,3.34,199.69,,,,,False,0
a1ba59,RPA5629 ,United States,1713400610,1713400614,-71.023,42.3649,,True,0.0,78.75,,,,,False,0
a88072,NKS2324 ,United States,1713400683,1713400683,-71.0074,42.3764,,True,7.46,19.69,,,,,False,0
aa099e,JBU393  ,United States,1713400683,1713400683,-71.0039,42.3303,495.3,False,93.32,124.22,2.6,,525.78,,False,0
4cc279,ICE630  ,Iceland,1713400648,1713400654,-71.0184,42.3716,,True,1.03,126.56,,,,,False,0
a1fbd9,RPA5592 ,United States,1713400618,1713400618,-71.0232,42.3656,,True,0.0,98.44,,,,,False,0
a33a1d,JBU715  ,United States,1713400676,1713400676,-71.0147,42.3662,,True,0.0,213.75,,,,3042,False,0
a2348d,RPA5671 ,United States,1713400678,1713400681,-71.023,42.3644,,True,0.0,81.56,,,,,False,0
ad9ac9,JBU333  ,United States,1713400675,1713400681,-71.0143,42.368,,True,0.0,258.75,,,,3220,False,0
a5d623,UAL1449 ,United States,1713400683,1713400683,-71.0114,42.3583,,True,4.89,278.44,,,,2541,False,0
ad2baa,JBU2052 ,United States,1713400523,1713400523,-71.0156,42.3653,,True,1.29,33.75,,,,,False,0
896453,UAE62Y  ,United Arab Emirates,1713400598,1713400602,-71.0214,42.3707,,True,0.32,149.06,,,,,False,0
a898a9,JBU691  ,United States,1713400674,1713400679,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
3475d3,IBE2625 ,Spain,1713400683,1713400683,-71.0166,42.3697,,True,2.57,270.0,,,,,False,0
a83564,EJA628  ,United States,1713400683,1713400683,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
ade9c0,JBU561  ,United States,1713400668,1713400674,-71.0169,42.3687,,True,0.64,67.5,,,,,False,0
abf96c,SWA582  ,United States,1713400683,1713400683,-71.006,42.3784,,True,2.06,78.75,,,,,False,0
a071c8,DAL2537 ,United States,1713400683,1713400683,-70.8143,42.33,2072.64,False,144.74,87.15,15.28,,2087.88,,False,0
a6cacb,DAL408  ,United States,1713400683,1713400683,-71.008,42.3753,,True,7.72,19.69,,,,,False,0
a35d73,DAL1513 ,United States,1713400679,1713400679,-71.0234,42.3627,,True,3.6,182.81,,,,,False,0
a22ac6,RPA5622 ,United States,1713400683,1713400683,-71.0047,42.378,,True,2.06,140.62,,,,,False,0
a22ab9,JBU2017 ,United States,1713400683,1713400683,-71.0104,42.3709,,True,5.14,28.12,,,,,False,0
a86540,PDT5730 ,United States,1713400683,1713400683,-71.0116,42.3639,-38.1,False,75.2,200.42,6.83,,0.0,,False,0
a1ba59,RPA5629 ,United States,1713400675,1713400682,-71.0237,42.3649,,True,0.39,171.56,,,,,False,0
a88072,NKS2324 ,United States,1713400743,1713400743,-71.0059,42.3784,,True,2.06,87.19,,,,,False,0
aa099e,JBU393  ,United States,1713400743,1713400743,-70.93,42.3162,906.78,False,128.24,78.19,5.2,,937.26,,False,0
4cc279,ICE630  ,Iceland,1713400648,1713400654,-71.0184,42.3716,,True,1.03,126.56,,,,,False,0
a1fbd9,RPA5592 ,United States,1713400618,1713400618,-71.0232,42.3656,,True,0.0,98.44,,,,,False,0
a33a1d,JBU715  ,United States,1713400722,1713400722,-71.0147,42.3662,,True,0.0,213.75,,,,3042,False,0
a2348d,RPA5671 ,United States,1713400743,1713400743,-71.023,42.3644,,True,0.0,81.56,,,,,False,0
ad9ac9,JBU333  ,United States,1713400736,1713400741,-71.0143,42.368,,True,0.0,258.75,,,,3220,False,0
a5d623,UAL1449 ,United States,1713400739,1713400739,-71.0126,42.3585,,True,0.06,278.44,,,,2541,False,0
ad2baa,JBU2052 ,United States,1713400523,1713400523,-71.0156,42.3653,,True,1.29,33.75,,,,,False,0
ad3581,JBU8582 ,United States,1713400743,1713400743,-70.9884,42.3994,114.3,False,57.93,199.72,-3.25,,160.02,5653,False,0
896453,UAE62Y  ,United Arab Emirates,1713400598,1713400602,-71.0214,42.3707,,True,0.32,149.06,,,,,False,0
a898a9,JBU691  ,United States,1713400734,1713400739,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
3475d3,IBE2625 ,Spain,1713400735,1713400743,-71.0173,42.3699,,True,0.0,289.69,,,,,False,0
a83564,EJA628  ,United States,1713400788,1713400788,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
acb5d2,EJA918  ,United States,1713400699,1713400699,-71.022,42.3741,,True,0.0,312.19,,,,,False,0
ade9c0,JBU561  ,United States,1713400710,1713400710,-71.0166,42.369,,True,1.29,33.75,,,,,False,0
abf96c,SWA582  ,United States,1713400784,1713400789,-71.0048,42.3778,,True,0.0,196.88,,,,,False,0
a6cacb,DAL408  ,United States,1713400749,1713400749,-71.0066,42.3782,,True,1.54,22.5,,,,,False,0
a35d73,DAL1513 ,United States,1713400791,1713400791,-71.0215,42.3598,,True,5.4,120.94,,,,,False,0
a22ac6,RPA5622 ,United States,1713400791,1713400791,-71.0077,42.333,502.92,False,92.52,125.72,3.9,,533.4,,False,0
a22ab9,JBU2017 ,United States,1713400790,1713400790,-71.0076,42.376,,True,4.63,19.69,,,,,False,0
a86540,PDT5730 ,United States,1713400791,1713400791,-70.9364,42.3111,1127.76,False,115.54,81.29,17.23,,1150.62,,False,0
a1ba59,RPA5629 ,United States,1713400709,1713400709,-71.0237,42.365,,True,0.0,174.38,,,,,False,0
a88072,NKS2324 ,United States,1713400866,1713400866,-71.005,42.3773,,True,12.35,199.69,,,,,False,0
4cc279,ICE630  ,Iceland,1713400761,1713400761,-71.0186,42.3718,,True,0.0,123.75,,,,,False,0
a7d83a,VNT06   ,United States,1713400855,1713400855,-71.0216,42.3744,,True,0.0,312.19,,,,,False,0
a1fbd9,RPA5592 ,United States,1713400618,1713400618,-71.0232,42.3656,,True,0.0,98.44,,,,,False,0
a33a1d,JBU715  ,United States,1713400863,1713400863,-71.0147,42.3662,,True,0.0,213.75,,,,3042,False,0
a2348d,RPA5671 ,United States,1713400863,1713400863,-71.023,42.3644,,True,0.0,81.56,,,,,False,0
ad9ac9,JBU333  ,United States,1713400861,1713400866,-71.0144,42.3682,,True,0.0,258.75,,,,3220,False,0
a5d623,UAL1449 ,United States,1713400842,1713400842,-71.0161,42.3607,,True,3.09,303.75,,,,2541,False,0
ad3581,JBU8582 ,United States,1713400863,1713400863,-71.0107,42.3584,,True,7.2,250.31,,,,5653,False,0
a4c9f8,JBU8427 ,United States,1713400855,1713400855,-71.0139,42.3642,,True,0.64,196.88,,,,,False,0
a81163,NKS1898 ,United States,1713400857,1713400865,-71.0169,42.3643,,True,1.8,261.56,,,,,False,0
896453,UAE62Y  ,United Arab Emirates,1713400598,1713400602,-71.0214,42.3707,,True,0.32,149.06,,,,,False,0
a898a9,JBU691  ,United States,1713400859,1713400864,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
ade9c0,JBU561  ,United States,1713400710,1713400710,-71.0166,42.369,,True,1.29,33.75,,,,,False,0
abf96c,SWA582  ,United States,1713400866,1713400866,-71.017,42.3444,312.42,False,79.48,166.14,11.38,,335.28,,False,0
a6cacb,DAL408  ,United States,1713400865,1713400865,-71.0056,42.3783,,True,0.9,104.06,,,,,False,0
a35d73,DAL1513 ,United States,1713400866,1713400866,-71.0164,42.3583,,True,5.66,101.25,,,,,False,0
a22ac6,RPA5622 ,United States,1713400866,1713400866,-70.9121,42.3179,1257.3,False,134.09,79.16,11.38,,1287.78,,False,0
a22ab9,JBU2017 ,United States,1713400865,1713400866,-71.0067,42.3779,,True,0.0,19.69,,,,,False,0
a86540,PDT5730 ,United States,1713400866,1713400866,-70.8331,42.3288,2118.36,False,122.2,77.6,11.7,,2141.22,,False,0
a1ba59,RPA5629 ,United States,1713400866,1713400866,-71.0237,42.3644,,True,3.6,180.0,,,,,False,0
a88072,NKS2324 ,United States,1713400912,1713400912,-71.0165,42.3544,152.4,False,76.26,203.45,15.93,,182.88,,False,0
4cc279,ICE630  ,Iceland,1713400912,1713400912,-71.0174,42.3712,,True,3.86,109.69,,,,,False,0
a7d83a,VNT06   ,United States,1713400855,1713400855,-71.0216,42.3744,,True,0.0,312.19,,,,,False,0
a1fbd9,RPA5592 ,United States,1713400618,1713400618,-71.0232,42.3656,,True,0.0,98.44,,,,,False,0
ab15c2,DAL262  ,United States,1713400912,1713400912,-71.1536,42.3763,9425.94,False,261.22,54.62,3.58,,9601.2,1047,False,0
a33a1d,JBU715  ,United States,1713400903,1713400907,-71.0147,42.3662,,True,0.0,213.75,,,,3042,False,0
a2348d,RPA5671 ,United States,1713400908,1713400912,-71.023,42.3644,,True,0.0,81.56,,,,,False,0
ad9ac9,JBU333  ,United States,1713400904,1713400912,-71.0143,42.368,,True,0.0,258.75,,,,3220,False,0
a5d623,UAL1449 ,United States,1713400842,1713400842,-71.0161,42.3607,,True,3.09,303.75,,,,2541,False,0
ad3581,JBU8582 ,United States,1713400890,1713400890,-71.0118,42.3591,,True,6.69,14.06,,,,5653,False,0
a4c9f8,JBU8427 ,United States,1713400855,1713400855,-71.0139,42.3642,,True,0.64,196.88,,,,,False,0
a81163,NKS1898 ,United States,1713400908,1713400910,-71.0159,42.3644,,True,1.29,129.38,,,,,False,0
896453,UAE62Y  ,United Arab Emirates,1713400598,1713400602,-71.0214,42.3707,,True,0.32,149.06,,,,,False,0
a898a9,JBU691  ,United States,1713400905,1713400910,-71.0156,42.3679,,True,0.0,132.19,,,,,False,0
a83564,EJA628  ,United States,1713400908,1713400908,-71.0207,42.3739,,True,0.0,132.19,,,,6313,False,0
acb5d2,EJA918  ,United States,1713400699,1713400699,-71.022,42.3741,,True,0.0,312.19,,,,,False,0
ade9c0,JBU561  ,United States,1713400710,1713400710,-71.0166,42.369,,True,1.29,33.75,,,,,False,0
abf96c,SWA582  ,United States,1713400912,1713400912,-70.9797,42.318,586.74,False,109.69,126.22,13.0,,601.98,,False,0
a6cacb,DAL408  ,United States,1713400912,1713400912,-71.0048,42.3777,,True,0.0,194.06,,,,,False,0
a35d73,DAL1513 ,United States,1713400912,1713400912,-71.0147,42.3605,,True,8.75,19.69,,,,,False,0
a22ac6,RPA5622 ,United States,1713400912,1713400912,-70.8367,42.3286,1935.48,False,140.85,79.26,12.68,,1965.96,,False,0
a22ab9,JBU2017 ,United States,1713400912,1713400912,-71.0061,42.3784,,True,2.06,73.12,,,,,False,0
a86540,PDT5730 ,United States,1713400912,1713400912,-70.7613,42.3228,2514.6,False,142.81,113.79,7.8,,2537.46,,False,0
a1ba59,RPA5629 ,United States,1713400909,1713400909,-71.0235,42.3623,,True,5.92,182.81,,,,,False,0
a88072,NKS2324 ,United States,1713400978,1713400978,-70.9799,42.3177,579.12,False,108.74,124.59,6.18,,609.6,,False,0
4cc279,ICE630  ,Iceland,1713400972,1713400972,-71.0143,42.37,,True,7.2,135.0,,,,,False,0
a7d83a,VNT06   ,United States,1713400855,1713400855,-71.0216,42.3744,,True,0.0,312.19,,,,,False,0
a33a1d,JBU715  ,United States,1713400958,1713400958,-71.0147,42.3661,,True,0.0,213.75,,,,3042,False,0
a2348d,RPA5671 ,United States,1713400972,1713400977,-71.0232,42.3644,,True,1.03,84.38,,,,,False,0
ad9ac9,JBU333  ,United States,1713400973,1713400978,-71.0143,42.368,,True,0.0,258.75,,,,3220,False,0
a5d623,UAL1449 ,United States,1713400842,1713400842,-71.0161,42.3607,,True,3.09,303.75,,,,2541,False,0
ad3581,JBU8582 ,United States,1713400978,1713400978,-71.0101,42.3651,,True,5.14,292.5,,,,5653,False,0
a4c9f8,JBU8427 ,United States,1713400855,1713400855,-71.0139,42.3642,,True,0.64,196.88,,,,,False,0
